Review,Product,Rating,Username,Date
gemec banget packaging nya,Skin Game Acne Warrior 10 gr,bintang 5,S***a,2023-04-05
No review found,Skin Game Acne Warrior,bintang 1,K***n,2023-04-05
2nd buy.,Skin Game Acne Warrior,bintang 5,Rizka,2023-04-05
"teksturnya krim padet gitu, cukup ampuh obat totol jerawatnyağŸ‘ğŸ‘ kalo mulai beruntusan awal2 mau jerawatan langsung dipakein ini dan cepet kempesnyaâœ¨ï¸ tapi kalo emang jerawatnya udah ""jadi"" perlu reapply biar kempesnya cepet. suka bangetğŸ’¯",Skin Game Acne Warrior 10 gr,bintang 5,T***a,2023-04-05
krim nya seperti sudah dipakai,Skin Game Acne Warrior 10 gr,bintang 5,f***o,2023-04-05
"Kirain dapet botolnya juga, tau ya semprotannya doang. Salah saya sendiri ternyata. Hehehehe. Berarti nanti tinggal beli toner nya biar semprotannya bisa dipake ...",Skin Game Spray Kind Toner,bintang 3,N***t,2023-04-05
baru sampe!! semoga cocokğŸ¥ºğŸ«¶ğŸ»,Skin Game Acne Warrior,bintang 5,A***a,2023-04-05
"pertama coba, semoga cuco âœ¨",Skin Game Theory of Everything,bintang 5,Made,2023-04-05
Gak cocok tp bukan salah brand nya,Skin Game Cloud Sunscreen 15gr dan 80gr,bintang 5,z***e,2023-04-05
"Alhamdulillah cocok.... obat totol jerawat yg lumayan ampuh dan terjangkau, isinya jg banyak jd kayaknya bakalan awet",Skin Game Acne Warrior,bintang 5,I***d,2023-04-05
"IDK WHY TAPI PAS DIBUKA AKU NGAKAK ğŸ˜­
It's not because the brand, tapi karena cara mereka nge-packing item-nya, they use dakron jadi kesannya kayak mengambang diatas awan and that's cute yet hilarious ğŸ˜­ğŸ’›
Barang sampai dengan selamat, expire masih lama, tekstur agak padat, dan aku baru baca belakangnya hanya digunakan saat malam, apa berarti gaboleh dipake pas pagi ya (?) Semoga cocok di aku karena review temen bagus banget katanya
Overall bagus, thank you seller & kurir ğŸ’›âœ¨",Skin Game Acne Warrior 10 gr,bintang 5,Avierka,2023-04-05
"packaging ok, moisturizer nya sendiri ga yang aneh aneh sih. cuman ya di kulitku yang kering jujur kurang melembabkan.",Skin Game Daily Kind Moisturizer 50 ml,bintang 4,O***a,2023-04-05
Terima kasih banyak paket sudah sampai dengan selamat dan sesuai deskripsi ğŸ™,Skin Game Theory of Everything,bintang 5,T***o,2023-04-05
masih jadi moisturizer andalan,Skin Game Daily Kind Moisturizer,bintang 5,Zahira,2023-04-05
terbaikkk busetttt! jerawat hempass. udah brp kali belii dan efeknya dahsyatt.,Skin Game Acne Warrior,bintang 5,meli,2023-04-05
"Barang bagus sesuai deskripsi diterima dengan baik, packing aman dan pengiriman cepat sampai",Skin Game Cloud Sunscreen 15gr dan 80gr,bintang 5,A***i,2023-04-05
"Barang bagus sesuai deskripsi diterima dengan baik, packing aman dan pengiriman cepat sampai",Skin Game Daily Kind Moisturizer,bintang 5,A***i,2023-04-05
gatau lagi botol keberapa yg penting cucok bgt pake ini... yang full size dipake berdua sm ibu bisa sampe 3 bulan uwow khaaaannnn,Skin Game Daily Kind Moisturizer,bintang 5,Chasya,2023-04-05
"a super bargain for the price, very versatile moisturizer, no frills, just a solid moisturizer.",Skin Game Daily Kind Moisturizer,bintang 5,M***a,2023-04-05
"pengiriman standar, isinya sedikit keluar but its okay. semoga cocok",Skin Game Daily Kind Moisturizer,bintang 5,schelva,2023-04-05
tq,Skin Game Theory of Everything,bintang 5,d***s,2023-04-05
"paling ga bisa hidup tanpa moisturizer iniğŸ˜­ğŸ˜­ isi banyak jadi terhitung murah dan lama pakenya. lembabnya cukup banget di kulitku yg kombinasi. cocok buat jadi penutup dari actives yg aku pakeğŸ˜Œ sudah pake dari awal launching dan walopun coba merk lain, mesti balik lagi sama iniğŸ˜­ğŸ‘ udah ga tau brp botol yg kuhabiskan, mungkin udah lebih 5 yak. thank you skin game for making this amazing moisturizerâœ¨ï¸",Skin Game Daily Kind Moisturizer,bintang 5,Atiyah,2023-04-05
"effective banget, jerawat super gede dalam 2 hari lgsg kempes dikasih ini. recommendedğŸ‘ğŸ»",Skin Game Acne Warrior,bintang 5,C***e,2023-04-05
"Cocok di kulit, melembabkan tapi ga bikin berminyak. Packaging aman banget pake kardus padahal cuma beli 1",Skin Game Daily Kind Moisturizer,bintang 5,Malika,2023-04-05
"bagus sih, tapi kalau udh mau habis keluarin dari botolnya susah soalnya botol besi wkwkwk",Skin Game Daily Kind Moisturizer,bintang 4,Nabil,2023-04-05
bikin kulit jadi kenyal,Skin Game Theory of Everything,bintang 5,Dewi,2023-04-05
bikin kulit ga kering tapi warnanya ga lebay,Skin Game Dew Me Right Lip Oil 5 gr,bintang 5,Dewi,2023-04-05
Dapat harga murah sesuai pesanan juga makasih kak,Skin Game Daily Kind Moisturizer,bintang 5,Aris,2023-12-31
"Teksturnya gel jadi gampang menyerap, nggak sticky, cukup melembabkan, dan harganya juga terjangkau kalau dibandingkan moisturizer merk lain",Skin Game Daily Kind Moisturizer,bintang 5,A***m,2023-12-31
"tq ya skin game, blum dcoba, smoga cocok",Skin Game Daily Kind Moisturizer,bintang 5,D***s,2023-12-31
"pengiriman cepat, produknya oke, melembabkan bgt",Skin Game Daily Kind Moisturizer,bintang 5,D***i,2023-12-31
"Kemasan premium, murah, seller responsif. Texture awal lengket tp setelah dipakai tdk terasa lengket lg. Cepat menyerap.",Skin Game Daily Kind Moisturizer,bintang 5,s***t,2023-12-31
"Dikemas dengan seksama, dan tiba dalam waktu yang sesingkat-singkatnya. Exp date msh panjang. Sudah cocok dg pelembab ini, nyaman di kulit kombinasiku. Terima kasih.",Skin Game Daily Kind Moisturizer,bintang 5,I***i,2023-12-31
"cair, ada terasa ada oilnya, tapi ga ganggu koq, wangi oilnya dan bahan kimia. melembabkan.",Skin Game Kind Toner,bintang 5,N***l,2023-12-31
packaging aman.,Bubble Wrap (Pelindung Produk),bintang 5,Nurul,2023-12-31
"teksturnya cair banget, ga lengket, tapi emang melembabkan bgt. ukurannya besar, untuk harga segitu worth it banget.",Skin Game Daily Kind Moisturizer,bintang 5,N***l,2023-12-31
"cocok , mantap bner dikulit oily Acne prone ,dan ingredient gk neko neko",Skin Game Daily Kind Moisturizer,bintang 5,X,2023-12-31
"so far skingame emang obat totol paling bagus yang pernah ku pakai, tp ini kenapa gedenya beda dr yang lama ya? padahal isinya sama 30gr?",Skin Game Acne Warrior,bintang 4,pujanerubyjane,2023-12-31
"Moisturizer kecintaan akuhhhhğŸ¥°ğŸ¥°
Udah abis sebotol yg kecil, karena seenak itu jadi beli yg gede. Tekturnya ringan, tapi melembabkannya tetep mantul. SukaaağŸ–¤",Skin Game Daily Kind Moisturizer,bintang 5,Riski,2023-12-31
barang nyampe dengan aman dan sesuai deskripsi,Skin Game Daily Kind Moisturizer,bintang 5,Muhammad,2023-12-31
Obat jerawat paling ampuh buat ku,Skin Game Acne Warrior,bintang 5,M***a,2023-12-31
"Barang sesuai, suka banget, TOP!",Skin Game Daily Kind Moisturizer,bintang 5,Adrian,2023-12-31
Mantap,Skin Game Daily Kind Moisturizer,bintang 5,I***a,2023-12-31
"Pesanan sesuai, packing aman, thank you seller",Skin Game Theory of Everything,bintang 5,B***s,2023-12-31
pemakaian seminggu. skin barrier jadi kokoh banget ğŸ‘Œ,Skin Game Daily Kind Moisturizer,bintang 5,H***a,2023-12-31
Ampuh bangett buat beruntusan dan jerawat sekali pake langsung keliataan,Skin Game Acne Warrior,bintang 5,Rachel,2023-12-31
"Bagus, sayang kalo isinya sudah sedikit susah banget pumpingnya",Skin Game Daily Kind Moisturizer,bintang 5,Agridamdam,2023-12-31
"udah beli yang ke2x, obat jerawat terampuh yang pernah aku beli, paling ampuh kalo dipakai malam hari sebelum tidur, dah dijamin kempes,jerawat gak balik lg, n gak ada bekas jerawat, (pokokx jangan di pencet aja jerawatnya Neng, luka, item deh)

btw, expired masih lama, kalau di toko lain expiredx deket banget di tahun ini, official emang besst, harganya bikin nangish dompet",Skin Game Acne Warrior,bintang 5,N***g,2023-12-31
"teksturnya enak, dan tidak berat, mudah nyerap, kemasan bagus dan tidak ada kerusakan",Skin Game Daily Kind Moisturizer,bintang 5,armando,2023-12-31
Design kemasannya âœ¨ semoga isinya juga bagus,Skin Game Daily Kind Moisturizer,bintang 5,S***m,2023-12-31
"tekstur ringan watery gel gitu, so far cocok di kulit karena komedo ngga keluar dan ngga bikin muka berminyak. tapi kalo dipakein bb cream jadi ngelupas ğŸ¥²",Skin Game Daily Kind Moisturizer,bintang 5,B***a,2023-12-31
Bagus packing rapih aman,Skin Game Acne Warrior 10 gr,bintang 5,M***r,2023-12-31
No review found,Skin Game Acne Warrior,bintang 5,elin,2023-12-31
"Ya mending beli yg gede sekalian sih saran saya, ini ga worth it bgt 75rb trs isinya banyakan udara nyağŸ˜¢ saya beli yg kecil krna niat nya nyoba dlu takut ga cocok, smoga cocok, kalo cocok bru ntr saya beli yg gedeğŸ‘ğŸ»",Skin Game Acne Warrior 10 gr,bintang 4,S***e,2023-12-31
"udah repurchase, cocok di aku. moisturizernya cocok dipake siang untuk kulit berminyak dan berjerawat. karena ringan banget.",Skin Game Daily Kind Moisturizer,bintang 5,C***a,2023-12-31
pengiriman cepat,Skin Game Daily Kind Moisturizer,bintang 5,A***a,2023-12-31
Mantul surantul ğŸ‘,Skin Game Daily Kind Moisturizer,bintang 5,Agus,2023-12-31
best hydrating toner! udah repurchase berkali2 luv bgtt,Skin Game Kind Toner,bintang 5,N***a,2023-12-31
semoga efeknya sesuai dengan hypenya !! thanjs,Skin Game Acne Warrior,bintang 5,Adam,2023-12-31
Pengiriman dari si cepatnya lama banget euy,Skin Game Acne Warrior,bintang 5,A***a,2023-12-31
sudah sampai terimakasih. suka bgt sama packaging serum yang baruğŸ˜ƒ,Skin Game Bright Bundle (Theory of Everything & Spot Guard),bintang 5,T***a,2023-12-31
"Totol jerawat, semoga efektif mengobati jerawatnya, packing aman dan pengiriman cepat sampai",Skin Game Acne Warrior 10 gr,bintang 5,A***i,2023-12-31
"Mantep sih, ada harga ada kualitas. Melembabkan dan ngasih warna pink natural di bibir, padahal bibir saya cenderung hitam. Kadang kalo malam saya apply lip oil ini + lip mask merk lain biar lembabnya lebih long last. pagi2 bangun dengan bibir lembab. syenaaang~",Skin Game Dew Me Right Lip Oil 5 gr,bintang 5,S***y,2023-12-31
"Cocok sama kulit anak yang masi ABG. On time delivery, packing nya ga perlu diragukan lagi, rapi n aman.",Skin Game Acne Warrior 10 gr,bintang 5,Y***i,2023-12-31
sampai saat ini baru skin game satu-satunya moisturizer yang cocok di kulit muka akuğŸ¤,Skin Game Daily Kind Moisturizer,bintang 5,t***a,2023-12-31
"udah langganan beli disini, botol kedua setelah sebelumnya cobain yg kecil. terbukti ampuh melembabkan dan enaak di muka akuu! lovvvğŸ’•âœ¨ğŸ¥¹",Skin Game Daily Kind Moisturizer,bintang 5,J***e,2023-12-31
"baru pertama kali coba moisturizer skingame padahal sebelumnya udah pernah rekomen temen yg brentusan abis pake moisturizer viral skin****c dan ampuh..kebalik yaa rekomen temen dulu baru coba buat sendiri haha
semoga cocok ğŸ¤­",Skin Game Daily Kind Moisturizer,bintang 4,A***a,2023-12-01
No review found,Skin Game Acne Warrior 10 gr,bintang 5,F***e,2023-12-01
Produk sudah diterima.,Eco Friendly Wrap (Pelindung Produk Ramah Lingkungan),bintang 5,michael,2023-12-01
Produk sudah diterima.,Skin Game Acne Warrior 10 gr,bintang 5,michael,2023-12-01
"Udah sering pake ini, isinya banyak dan bahannya ga neko2 fkus melembabkan",Skin Game Daily Kind Moisturizer,bintang 5,Vendi,2023-12-01
Tekstur Ringan! Pengiriman Cepat,Skin Game Daily Kind Moisturizer,bintang 5,Naufal,2023-12-01
"respon toko nya cepet dan ramah. belum dicoba, mudah mudahan cocok",Skin Game Daily Kind Moisturizer,bintang 5,f***a,2023-12-01
Sdh langganan sll beli disiniğŸ‘ğŸ»,Skin Game Daily Kind Facial Wash,bintang 5,Y***a,Lebih dari 1 tahun lalu
"packaging aman, barang ori, pengiriman agak lama, semoga cocok",Skin Game Spot Guard Serum,bintang 5,Muhammad,Lebih dari 1 tahun lalu
No review found,Skin Game Daily Kind Moisturizer,bintang 5,I***a,Lebih dari 1 tahun lalu
"semoga cocok di aku, tapi saran buat lem dibagian tutup sama body nya kalo bisa jangan pake solasiban soalnya susah bukanya:(",Skin Game Daily Kind Moisturizer,bintang 5,Ginna,Lebih dari 1 tahun lalu
"moisturizer favorittt, setelah coba2 yg lain tetep aja beli ini lagi ujung2nyağŸ™ƒ ringan bgtt cocok buat oily skin yg kalo pake cream gt pasti ngerasa berat bgt.. ini tuh gelnya gampang bgt melt gituu pas kena kulit",Skin Game Daily Kind Moisturizer,bintang 5,N***a,Lebih dari 1 tahun lalu
"penguruman cepat, packing aman, bikin lembab tapi cepat meresap suka bangeettğŸ˜",Skin Game Daily Kind Moisturizer,bintang 5,S***a,Lebih dari 1 tahun lalu
"botol ke sekian, cocok bgt",Skin Game Daily Kind Moisturizer,bintang 5,Melina,Lebih dari 1 tahun lalu
untuk travel pas bgt sih,Skin Game Daily Kind Moisturizer 50 ml,bintang 5,Melina,Lebih dari 1 tahun lalu
ngirimnya cepet. produknya aman. rekomen,Skin Game Acne Warrior 10 gr,bintang 5,N***n,Lebih dari 1 tahun lalu
Murah meriah muaaahhh,Skin Game Daily Kind Moisturizer 50 ml,bintang 5,Agridamdam,Lebih dari 1 tahun lalu
ok buat totol jerawat nya mantab,Skin Game Acne Warrior 10 gr,bintang 5,Sitti,Lebih dari 1 tahun lalu
Yeayy!!! Udah liat review2 katanya bagus jadi coba beli makasihh skingame packingnya bagus dan ini gemess!!,Skin Game Daily Kind Moisturizer,bintang 5,Farah,Lebih dari 1 tahun lalu
Aman sih sampe sekarang. Ganti packaging. Dulu tempatnya mirip dengan kind moisturizer dan ditempel stiker. Sekarang plastik tebel. Lumayan suka dengan ini. Packing aman sesuai request dan servis cepat. Makasi skingame,Skin Game Spot Guard Serum,bintang 5,Syarifah,Lebih dari 1 tahun lalu
Ga pelit dikasinya. Skincare aman sampe tujuan,Bubble Wrap (Pelindung Produk),bintang 5,S***h,Lebih dari 1 tahun lalu
"Udah repurchase ketiga kalinya, dan jadi sunscreen favorit untuk saat ini. Packing juga sesuai request, rapi dan proses cepat. Makasi skingame ğŸ‘ŒğŸ¼",Skin Game Cloud Sunscreen 15gr dan 80gr,bintang 5,S***h,Lebih dari 1 tahun lalu
"lumayan cocok, harganya jg murah",Skin Game Daily Kind Moisturizer,bintang 5,fini,Lebih dari 1 tahun lalu
good,Skin Game Pink Hero,bintang 5,p***a,Lebih dari 1 tahun lalu
"suka sama kemasan nya, teksturnya kentel banget tapi pas dioles ke wajah langsung mencair gt trus nyeess tapi sayang dikulit aku kyanya kurang cocok huhu .. 
dikasih bonus jga .. terimakasih",Skin Game Daily Kind Moisturizer 50 ml,bintang 5,A***i,Lebih dari 1 tahun lalu
Mantapsssss!,Skin Game Scrumble Bundle (Kind Moisturizer + Rest Facal Oil),bintang 5,margaux,Lebih dari 1 tahun lalu
bagus banget!,Skin Game Daily Kind Facial Wash,bintang 5,Z***o,Lebih dari 1 tahun lalu
"Teksturnya ringan cepat meresap ke kulit pokoknya enak dikulit worth it banget WTB pokoknya ğŸ‘ 
Thanks Skin Game ğŸ¤",Skin Game Daily Kind Moisturizer 50 ml,bintang 5,M***u,Lebih dari 1 tahun lalu
Iâ€™m so sad because this product didnâ€™t works on my acne prone skin ğŸ’”,Skin Game Daily Kind Moisturizer,bintang 3,C***y,Lebih dari 1 tahun lalu
No review found,Skin Game Pink Hero,bintang 5,A***a,Lebih dari 1 tahun lalu
mantab packaging nya barang sampaidenga  selamat dan utuh,Skin Game Acne Warrior 10 gr,bintang 5,Liya,Lebih dari 1 tahun lalu
"Awalnya iseng nyoba karena setelah research, price range skin game moisturizer ini murce dibanding yang lain. Turns out, bagussss bangett?! This product deserves more recognitionnnn. Packaging nya bentuk pump jadi enak higienis, praktis, ga takut kegencet juga kalau mau dibawa. Teksturnya cepet menyerap tapi ga ketebalan kalau mau dipakai siang-siang. Definetely will repurchase sihğŸ©·",Skin Game Daily Kind Moisturizer,bintang 5,Inge,Lebih dari 1 tahun lalu
"dulu pake masih kemasan lama (jar) dan emang baguss muka membaikk setahun eh gaperna maskeran lagi balik lagi breakout wkwk, jadi sekarang balik pake lagii 2 combo ini ğŸ˜ğŸ’—",Skin Game Pink Hero,bintang 5,l***a,Lebih dari 1 tahun lalu
"krimnya padat, membantu mengempeskan jerawat tapi ga besoknya langsung kempes. butuh 2-3 hari",Skin Game Acne Warrior 10 gr,bintang 5,Amalia,Lebih dari 1 tahun lalu
"Dikemas dengan seksama, dan tiba dalam waktu yang sesingkat-singkatnya. Good product. Sdh beberapa kali repeat order produk ini. Nyaman di kulit, melembabkan, tdk bikin gerah. Aman di kulit kombinasi, tdk menyumbat pori-pori. Terima kasih seller.",Skin Game Daily Kind Moisturizer,bintang 5,I***i,Lebih dari 1 tahun lalu
paketnya safely arrived!! moisturizer nya ringan banget dipake. semoga cocok di aku. adminnya responsif dan sangat membantu. terima kasih1!1!,Acne Barrier Bundle (Acne Warrior dan Kind Moisturizer),bintang 4,R***i,Lebih dari 1 tahun lalu
smoga cocok di kulit akyu ğŸ˜š tq ya,Skin Game Theory of Everything,bintang 5,d***s,Lebih dari 1 tahun lalu
"muka lg kering parah sampe beruntus dan ada luka, coba ini baru 2x pemakaian langsung lembab, luka merah2 juga jg cepet nutup kulitnya, wajah jdi cerah jg, bener2 kaget ngefek bagusnya bisa cepet, tp suami coba, jenis kulit kebalikan, dia berminyak dan gampang jerawat, dia kurang cocok pake ini, kaya mulai muncul jerawat",Skin Game Daily Kind Moisturizer 50 ml,bintang 5,Z***a,Lebih dari 1 tahun lalu
"best purchase ever!! worth every dime, inii bener2 bantu jerawat cyst yg lg radang",Skin Game Acne Warrior,bintang 5,n***h,Lebih dari 1 tahun lalu
"enak dimuka moisturizernya, rasanya ga terlalu lengket dimuka",Skin Game Daily Kind Moisturizer,bintang 5,Adhi,Lebih dari 1 tahun lalu
semoga cocok,Skin Game Dew Me Right Lip Oil 5 gr,bintang 5,F***y,Lebih dari 1 tahun lalu
"Alhamdulillah anakku cocok pake rangkaian produk skin game, untuk kulit jerawat. 
And seller jg active response pertanyaan",Skin Game Acne Combat Serum,bintang 5,Erika,Lebih dari 1 tahun lalu
"Alhamdulillah anakku cocok pake rangkaian produk skin game, untuk kulit jerawat. 
And seller jg active response pertanyaan",Acne Barrier Bundle (Acne Warrior dan Kind Moisturizer),bintang 5,Erika,Lebih dari 1 tahun lalu
"Alhamdulillah anakku cocok pake rangkaian produk skin game, untuk kulit jerawat. 
And seller jg active response pertanyaan",Skin Game Spray Kind Toner,bintang 5,Erika,Lebih dari 1 tahun lalu
"Melembabkan tanpa buat kulit berminyak, menyerap cepat dan sangat nyaman dikulit ğŸ¤",Skin Game Daily Kind Moisturizer,bintang 5,Melita,Lebih dari 1 tahun lalu
"Pengirimannya cepat dan ga sabar makenya, soalnya banyak liat rekomendasi di twitter...",Skin Game Daily Kind Moisturizer 50 ml,bintang 5,N***a,Lebih dari 1 tahun lalu
Seller fast respond & pengiriman cepat sehari sampai aman pakai bubble wrap juga box. Dapat harga diskon flash sale jadi murmer & expired date masih 2025. Sudah pembelian yg kesekian kali krn cocok pakai moisturizer ini ga lengket cepat menyerap dan lembab. Recommended seller.,Skin Game Daily Kind Moisturizer,bintang 5,F***a,Lebih dari 1 tahun lalu
"packagingnya parah sih, yg pink hero ngelupas gitu jd keliatan tube dalemnya. tapi yg paling ganggu pas buka aluminium kedua cream nya, susah dilepas jadi masih ada sisa plastik dan nggak bisa kebuka sempurna, alhasil cream nya keluar dari sela2 plastiknya :( semoga bisa lebih baik lagi untuk experince usingnya karena produknya cukup ngaruh di kulit aku",Skin Game Bundle Acne Fighter (Acne Warrior & Pink Hero),bintang 4,riska,Lebih dari 1 tahun lalu
"kemasannya praktis. moisterizer nya jg cepet bgt nyerepnya, exp nya jg masih lama. makasi â˜ºï¸",Skin Game Daily Kind Moisturizer,bintang 5,C***k,Lebih dari 1 tahun lalu
pembelian yang kedua kalinya. memuaskan. hasilnya ajaib dan kalau abis bakal beli lagi di sini,Skin Game Daily Kind Moisturizer,bintang 5,Roby,Lebih dari 1 tahun lalu
barang original dan tidak ada cacat sama sekaliğŸ˜„,Skin Game Daily Kind Moisturizer,bintang 5,Dirga,Lebih dari 1 tahun lalu
"kualitas produk baik,
untuk kulit sensitif recomendasi,

jika pakai Cetaphil GK suka karena GK busa,bisa pakai ini less busa,
GK kering,

untuk kulit minyak sangat di rekomendasikan untuk pakai cleansing milk/cleansing oil dahulu
untuk bersih maksimal,

kalau saya sudah 2x cuci muka pakai ini,",Skin Game Daily Kind Facial Wash,bintang 5,Kelvin,Lebih dari 1 tahun lalu
Walaupun barangnya kecil tapi dipacking pake box supaya aman. Udah dicobain pake semalem dan jerawat emang lumayan jadi kering cuma utk bekas belum tau apakah ga berbekas atau meninggalkan bekas.,Skin Game Acne Warrior 10 gr,bintang 5,Chitra,Lebih dari 1 tahun lalu
"mantab, light banget ini, cocok buat yg ga seneng keliatan pake skincare tp sbnrnya ttp sehat mukanya",Skin Game Daily Kind Moisturizer,bintang 5,R***o,Lebih dari 1 tahun lalu
Baru coba semingguan. Belum terlalu terlihat hasilnya. Mudah2an oke yaaa,Skin Game Daily Kind Moisturizer 50 ml,bintang 5,A***g,Lebih dari 1 tahun lalu
paking aman mantap dah,Skin Game Acne Warrior 10 gr,bintang 5,M***i,Lebih dari 1 tahun lalu
sudah laamaaa pakai facial wash ini. tambah maju ya skin game! toopppp,Skin Game Daily Kind Facial Wash,bintang 5,Renny,Lebih dari 1 tahun lalu
"Acne barrier-nya bagus, bekerja dengan cepat meredakan jerawat. Moisturizernya juga bagus. Tekstur ringan tidak lengket dikulit",Acne Barrier Bundle (Acne Warrior dan Kind Moisturizer),bintang 5,N***k,Lebih dari 1 tahun lalu
"barang dtg lumayan cepet, packaging bagus memakai kardus. baru pertama kali nyoba sih... enak d muka mudah d blend, tidak ada bau.
semoga cocok ya min.",Skin Game Daily Kind Moisturizer 50 ml,bintang 5,PIPIT,Lebih dari 1 tahun lalu
"sudah pembelian kedua, selalu pakau setiap hari dan sebelum makeup jadi bagus ngeset.",Skin Game Theory of Everything,bintang 5,S***i,Lebih dari 1 tahun lalu
