Review,Product,Rating,Username,Date
"pengiriman cepat, barangnya aman, tapi belum dicoba, mudah""an memberikan manfaat yg efektif",Skin Game Acne Warrior 10 gr,bintang 4,Andi,Lebih dari 1 tahun lalu
"Produk hebat, ga bikin iritasi & baru 1 minggu pemakaian udah keliatan hasilnya",Acne Barrier Bundle (Acne Warrior dan Kind Moisturizer),bintang 5,Nur,Lebih dari 1 tahun lalu
"Produk mantap, ga bikin iritasi & minyakan, overall bagus, cuma mahal dikit",Skin Game Cloud Sunscreen 15gr dan 80gr,bintang 5,Nur,Lebih dari 1 tahun lalu
"Repurchase, udah nyaman banget pakai moisturizer skingame, masih belum mau ganti. Kekurangannya, kalau isinya udh mau habis, susah buat dikeluarin, kayanya selang pumpnya kurang panjang. Semoga dibenerin kemasannya soon oleh tim skinhame",Skin Game Daily Kind Moisturizer,bintang 5,Mimi,Lebih dari 1 tahun lalu
Cocok untuk kulit berjerawat sbg skin barrier agar jerawat tidak nambah,Skin Game Daily Kind Moisturizer 50 ml,bintang 5,Taufan,Lebih dari 1 tahun lalu
"akhirnyaaaa nemuin moisturizer super nyaman dan cocokkk. ini bentuknya gel, ngga greasy, gampang menyerap, ngga bau apapun, ngga lengket setelahnya. suka bgt! botolnya jg cakep & aman bgt krn pake pump. dan isinya banyak, harganya ok.",Skin Game Daily Kind Moisturizer,bintang 5,R***a,Lebih dari 1 tahun lalu
"pake yg kecil cocok, tp pas coba yg ini ga cocok. jerawat ga ilang, malah mendem jadi benjolan gosong tp ga ilang2 lama banget. keluar enggak ilang jg enggak. trus nimbulin jerawat ditempat lain dikulit yg mulus2 aja. sebel bgt",Skin Game Acne Warrior,bintang 2,c***e,Lebih dari 1 tahun lalu
Tutup pumpnya gak bisa berfungsi. Tp ok gentle bgt washnya,Skin Game Daily Kind Facial Wash,bintang 4,I***e,Lebih dari 1 tahun lalu
Thick enough packing bagus dan aman. Mudah pengaplikasiannya,Skin Game Daily Kind Moisturizer,bintang 5,I***e,Lebih dari 1 tahun lalu
Pertama kali coba packaging baru semoga tidak banyak problem,Skin Game Spot Guard Serum,bintang 5,C***e,Lebih dari 1 tahun lalu
pembelian ke 2.. cocok banget ternyata di kulit saya.. aaah senangnya. thank you skin game,Skin Game Daily Kind Moisturizer 50 ml,bintang 5,Indah,Lebih dari 1 tahun lalu
akhirnya nemu sunscreen yang ngga bikin muka kusam dan pillingğŸ¥¹,Skin Game Cloud Sunscreen 15gr dan 80gr,bintang 5,G***e,Lebih dari 1 tahun lalu
"Baik bangett aku beli lagi, dikasi bonus masker rambut yg wangi bgt, dan bikin rambut super halus anti lepek.",Skin Game Daily Kind Facial Wash,bintang 5,Fatimah,Lebih dari 1 tahun lalu
"fw enak sih dipake nya, terus byk busa nya jd pake sedikit aja tuh udah bisa full semuka ampe ke leher & cocok bgt buat kulitku yang sensitif",Skin Game Daily Kind Facial Wash,bintang 5,s***a,Lebih dari 1 tahun lalu
"Material bagus, packaging aman ga bocor. tekstur gel langsung meresap, aman dari fragrance, packaging pump juga hygenis. semoga kulit sensitif saya cocok. Terimakasih ya",Skin Game Daily Kind Moisturizer,bintang 5,Angelia,Lebih dari 1 tahun lalu
"bagus, pasti RO",Skin Game Daily Kind Moisturizer 50 ml,bintang 5,Rskyarsto,Lebih dari 1 tahun lalu
Baguus bagus cocok,Skin Game Daily Kind Moisturizer,bintang 5,Farhan,Lebih dari 1 tahun lalu
"cepet bgt, cantik, mana dapet voucher lagi â¤ï¸",Skin Game Daily Kind Moisturizer,bintang 5,Z***a,Lebih dari 1 tahun lalu
"cocok sama kulitku, light banget sih formulanya, dapet freebie giveaway juga <3",Skin Game Daily Kind Moisturizer 50 ml,bintang 5,B***a,Lebih dari 1 tahun lalu
"Produk yg terbaru ini lebih bagus, lebih bisa blend ke kulit ketimbang yg saya beli awal2",Skin Game Cloud Sunscreen 15gr dan 80gr,bintang 5,M***d,Lebih dari 1 tahun lalu
"awalnya coba pakai, ternyata mayan cocok 

suka banget sama produknya",Skin Game Scrumble Bundle (Kind Moisturizer + Rest Facal Oil),bintang 5,Y***a,Lebih dari 1 tahun lalu
sesuai foto ğŸ’¯,Skin Game Acne Warrior,bintang 5,B***y,Lebih dari 1 tahun lalu
"Bagus, ringan",Skin Game Daily Kind Moisturizer,bintang 5,t***y,Lebih dari 1 tahun lalu
barang berkualitas,Skin Game Cloud Sunscreen 15gr dan 80gr,bintang 5,Fether,Lebih dari 1 tahun lalu
barang berkualitas dan paket diterima dengan baik,Skin Game Bright Bundle (Theory of Everything & Spot Guard),bintang 5,Fether,Lebih dari 1 tahun lalu
"Packing aman, barangnya juga ori Skin Game. Masih nyobain. Mudah-mudahan cocok. ğŸ˜ŠğŸ™",Skin Game Daily Kind Moisturizer,bintang 5,A***i,Lebih dari 1 tahun lalu
"cocok banget pakai iniii, mau beli sama kind tonernya juga tapi abis",Skin Game Daily Kind Facial Wash,bintang 5,I***a,Lebih dari 1 tahun lalu
masih sedikit agak ketarik setelah cuci muka.. walaupun gk ketarik bgt bgt..,Skin Game Daily Kind Facial Wash,bintang 4,E***n,Lebih dari 1 tahun lalu
Mantap cuy rasanya kaya nano nano,Skin Game Daily Kind Moisturizer,bintang 5,Adon,Lebih dari 1 tahun lalu
"Bagus.pengiriman oke,dapet hadiah hair mask hahahaha",Skin Game Daily Kind Moisturizer 50 ml,bintang 5,I***A,Lebih dari 1 tahun lalu
cangkepğŸ¤¸,Skin Game Daily Kind Facial Wash,bintang 5,Stya,Lebih dari 1 tahun lalu
Free Hair Spa Mask dan Voucher 25k ğŸ˜,Skin Game Daily Kind Moisturizer,bintang 5,F***y,Lebih dari 1 tahun lalu
My savior dikala muka lagi break out. Dulu sempet break out parah trus sembuh gara2 acne warrior ini ğŸ¥¹ğŸ¥¹âœ¨âœ¨âœ¨â¤ï¸,Skin Game Acne Warrior 10 gr,bintang 5,Nastassyah,Lebih dari 1 tahun lalu
Paketan sampai belum dicoba tapi semoga cocok biar bisa pesen lagi,Skin Game Daily Kind Moisturizer 50 ml,bintang 5,Melly,Lebih dari 1 tahun lalu
"Beli satu dapet banyak dong. Dikasih bonus hair spa mask sama voucher 25k buat beli baju.
Packagingnya bagus dan minimalis. Texturenya gel, dicoba oles ditangan butuh kiraâ€ satu menit baru meresap dan ga lengket. Sensasi waktu nyentuh kulit itu seger. Kalo kebanyakan dan belum menyerap sempurna, jelas akan sedikit lengketâ€ gitu kalo disentuh. Wanginya bukan kayak yg enak banget gitu tapi amanâ€ aja. 
Cocok banget buat kulit oily dan kombinasi. Untuk kulit kering juga bisa tapi penggunaannya akan lebih banyak atau mungkin bisa ditambah dengan penggunaan face oil.",Skin Game Daily Kind Moisturizer 50 ml,bintang 5,S***y,Lebih dari 1 tahun lalu
Bagus bgt cocok pake ini semoga w ada duit buat beli iniğŸ˜­,Skin Game Daily Kind Facial Wash,bintang 5,Clothes,Lebih dari 1 tahun lalu
"asik banget masih dapet free hair mask, sering2in order ada free ya ka seneng banget jadi pecinta skingame â¤ï¸â¤ï¸",Skin Game Acne Combat Serum,bintang 5,feby,Lebih dari 1 tahun lalu
"Dapat bonus hair mask juga, bagus sekali",Skin Game Acne Warrior,bintang 5,K***r,Lebih dari 1 tahun lalu
"thank you, barangnya cepat sampai dan dapat bonus hair conditioner dan voucer belanja, makasih sekali lagi skin game semoga produknya cocok dan bermanfaat buat kulit ku",Skin Game Daily Kind Moisturizer,bintang 5,i***e,Lebih dari 1 tahun lalu
"pemesanan pertama, smg cocok dgn kulit sy.",Skin Game Daily Kind Moisturizer,bintang 5,L***a,Lebih dari 1 tahun lalu
No review found,Skin Game Daily Kind Facial Wash,bintang 5,A***a,Lebih dari 1 tahun lalu
No review found,Skin Game Daily Kind Moisturizer,bintang 5,A***a,Lebih dari 1 tahun lalu
No review found,Skin Game Daily Kind Moisturizer,bintang 5,L***y,Lebih dari 1 tahun lalu
"sampai dengan aman, semoga cocok ğŸ¤
makasih gift nyaa ğŸ«¶",Skin Game Daily Kind Moisturizer 50 ml,bintang 5,R***a,Lebih dari 1 tahun lalu
"Sukaaa bangettt, pake semalam jerawat yg kecil jadi kering, trus jerawat batu juga mulai ngeluarin matanya dalam semalam. sekarang jerawat batunya udah mengering sedikit demi sedikitt",Skin Game Acne Warrior,bintang 5,p***i,Lebih dari 1 tahun lalu
terima kasih free hair masknya ğŸ™ğŸ»,Skin Game Acne Warrior 10 gr,bintang 5,susan,Lebih dari 1 tahun lalu
terima kasih free hair masknya ğŸ™ğŸ»,Skin Game Dew Me Right Lip Oil 5 gr,bintang 5,susan,Lebih dari 1 tahun lalu
"produk nya sampai dengan cepat, dan dikasih bonus hair spa mask ğŸ‘ğŸ»ğŸ‘ğŸ»",Skin Game Dew Me Right Lip Oil 5 gr,bintang 5,O***a,Lebih dari 1 tahun lalu
"Hallo seller, ini pertama kalimya beli skin game acne warrior, ini salah satu woshlist ku sampe nabung nyisihin uang, eh pas ke checkout pengirimannya lama banget, estimasi tima tanggal 6, aku CO tanggal 1 baru sampe tanggal 8, padahal cuma dr jakarta ke jogja aja. terus pengirimannya pas aku cek malah lwt makassar, aneh bgt, karna uda sering beli barang di jakarta, paling lama 4 hari sampe, agak khawatir sbnrnya sama stabilitas obat dan sediaan produknya, tapi packaging aman si, semoga gapapa ya dan ngasi efek, walau teksturnya agak lengket dan warnanya ga bening ternyata, berharap banget sama produk ini, makasih",Skin Game Acne Warrior,bintang 3,A***l,Lebih dari 1 tahun lalu
semogaa cocokk makasi juga freebiesnyaaa,Skin Game Acne Warrior 10 gr,bintang 5,d***y,Lebih dari 1 tahun lalu
Bagus bgt ga narik kulit tp moist minyak2 bersih,Skin Game Daily Kind Facial Wash,bintang 5,Suci,Lebih dari 1 tahun lalu
Diluar ekspektasi si. Tnyt mate tone up ga greasy ga minyakan pas bgt pake ini ga usa pk porefessional lg uda bagus,Skin Game Cloud Sunscreen 15gr dan 80gr,bintang 5,Suci,Lebih dari 1 tahun lalu
"Barang diterima dalam kondisi baik dan dapat dipergunakan dengan baik. Cocok untuk kulit, tidak gatal dan panas.",Skin Game Bundle Acne Fighter (Acne Warrior & Pink Hero),bintang 5,Stefanus,Lebih dari 1 tahun lalu
"baru coba sekali, semoga cocok
makasiih dapet bonusan jugaa",Skin Game Daily Kind Moisturizer,bintang 5,S***a,Lebih dari 1 tahun lalu
"Sdh langganan, tiap habis sll beli disini, kali ini dpt free gift, thank you so muchâ¤ï¸â¤ï¸â¤ï¸",Skin Game Daily Kind Facial Wash,bintang 5,Y***a,Lebih dari 1 tahun lalu
"Setelah cocok sama moisturizer, skrg coba facial wash. Udahlah beli diskon dapet hair mask pula. Mantuliti",Skin Game Daily Kind Facial Wash,bintang 5,Fara,Lebih dari 1 tahun lalu
ada bonusnya. thannks!,Skin Game Spot Guard Serum,bintang 5,B***n,Lebih dari 1 tahun lalu
Calming bruntusan cuma dalam 1 minggu wkwk keren! Cuma packaging serumnya sedikit nyebelin karena bentuknya pump gituu,Skin Game Acne Duo (Acne Warrior & Acne Combat),bintang 5,Olivia,Lebih dari 1 tahun lalu
Dapet bonus ğŸ˜ğŸ‘ŒğŸ‘,Skin Game Dew Me Right Lip Oil 5 gr,bintang 5,R***l,Lebih dari 1 tahun lalu
mksh layanan cepat n dpt bonus lg sip,Skin Game Dew Me Right Lip Oil 5 gr,bintang 5,Aldy,Lebih dari 1 tahun lalu
"Serumnya cocok untuk saya sudah pembelian ke 2 lumayan bikin cerah wajah dan menyamarkan bekas jerawat dapat bonus hair mask untuk saat ini, thanks",Skin Game Spot Guard Serum,bintang 5,C***e,Lebih dari 1 tahun lalu
"Pengiriman cepat, harga murah, dan dapat bonus hair mask",Skin Game Daily Kind Moisturizer,bintang 5,F***h,Lebih dari 1 tahun lalu
"baru mau nyoba sih, padahal penasaran udah lama.. eh malah dapet bonus hairmask â¤â¤â¤",Skin Game Daily Kind Moisturizer 50 ml,bintang 5,D***n,Lebih dari 1 tahun lalu
ğŸ¥°ğŸ¥°ğŸ¥°,Acne Barrier Bundle (Acne Warrior dan Kind Moisturizer),bintang 5,M***a,Lebih dari 1 tahun lalu
"respon seller cepat, pengiriman cepat, packing aman",Acne Barrier Bundle (Acne Warrior dan Kind Moisturizer),bintang 5,Andriyani,Lebih dari 1 tahun lalu
"nyampenya cepet bgt, dan dapet bonus! thank you skingame, semoga your product especially this Kind Moisturizer is as kind as your name in my face <3",Skin Game Daily Kind Moisturizer,bintang 5,R***l,Lebih dari 1 tahun lalu
bagus buat dipake ditempat kerjağŸ˜˜,Skin Game Stay Hydrated Bottle (Botol Minum Ukuran 420ml),bintang 5,v***a,Lebih dari 1 tahun lalu
"udah lama pengen coba skingame tp maju mundur, semoga cocok ya kitağŸ«°ğŸ»",Skin Game Bright Bundle (Theory of Everything & Spot Guard),bintang 5,v***a,Lebih dari 1 tahun lalu
teksturnya cepet nyerap banget dikulit dan yang menyenangkan ternyata bantu menenangkan kulitku yang entah kenapa tiba2 kering dan iritasi. thanks skingame,Skin Game Daily Kind Moisturizer 50 ml,bintang 5,Indah,Lebih dari 1 tahun lalu
"Kemasan bagus, packing aman, barang masih tersegel dan diterima dalam keadaan aman. Trims utk bonusnya ğŸ˜Š",Skin Game Acne Warrior,bintang 5,R***i,Lebih dari 1 tahun lalu
"Kemasan bagus, packing aman, barang masih tersegel dan diterima dalam keadaan aman. Trims utk bonusnya ğŸ˜Š",Skin Game Theory of Everything,bintang 5,R***i,Lebih dari 1 tahun lalu
"Formulasinya enak banget buat oily skin, tetep lembab tp nggak berat, affordable jg dgn harga segitu dan 150 mL ğŸ‘ğŸ»ğŸ‘ğŸ»ğŸ‘ğŸ»",Skin Game Daily Kind Moisturizer,bintang 5,Rinda,Lebih dari 1 tahun lalu
"Dikasi free gift jg, keren2..",Skin Game Daily Kind Moisturizer 50 ml,bintang 5,A***a,Lebih dari 1 tahun lalu
texturenya cair tapi sangat2 hydrating. berasa cuci muka tapi hydrating. tidak seperti merk lain yang hydrating tp berasa muka masih aja minyakan. akan repurchase karena harganya yang oke dan cocok dengan kulit. botolnya juga lucu. pakai almunium(?),Skin Game Daily Kind Facial Wash,bintang 5,Irene,Lebih dari 1 tahun lalu
"baru mau cobaaa, semoga cocokk! hehe dapet bonus hair spa mask thank you!",Skin Game Acne Warrior 10 gr,bintang 5,caca,Lebih dari 1 tahun lalu
semoga aku juga cocok yaa sm produknya ğŸ¤—,Skin Game Microfiber Gloves,bintang 5,F***a,Lebih dari 1 tahun lalu
Baru coba pertama kali. Semoga cocok!,Skin Game Daily Kind Moisturizer,bintang 5,F***y,Lebih dari 1 tahun lalu
"mantull, udh botol keduaağŸ‘ğŸ¼
selain melembabkan, di kulitku juga bisa bikin bruntusan agak hilang, pokoknya worth it untuk dibeliğŸ‘ğŸ¼ğŸ‘ğŸ¼ğŸ«¶ğŸ»ğŸ’—
seringÂ² adain diskon yh min whehe",Skin Game Daily Kind Moisturizer,bintang 5,a***a,Lebih dari 1 tahun lalu
"kalau lihat review2 skin game moisturizer ini murah krna dibawah 100rb dan isinya banyak 50ml. udah pakai kurang lebih 2 mingguan ini enak banget, gampang menyerap dan melembabkan kulitku yg keringg. terima kasih skin game!",Skin Game Daily Kind Moisturizer 50 ml,bintang 5,J***e,Lebih dari 1 tahun lalu
No review found,Skin Game Acne Warrior,bintang 5,Jay,Lebih dari 1 tahun lalu
No review found,Skin Game Acne Warrior,bintang 5,N***a,Lebih dari 1 tahun lalu
"produk baik,semoga cocok.",Skin Game Daily Kind Moisturizer 50 ml,bintang 5,y***l,Lebih dari 1 tahun lalu
No review found,Skin Game Daily Kind Moisturizer 50 ml,bintang 5,H***a,Lebih dari 1 tahun lalu
"tekstur cair, mudah meresap, cocok untuk kulit kombinasi ku",Skin Game Daily Kind Moisturizer 50 ml,bintang 5,CikiDaaw,Lebih dari 1 tahun lalu
Aman packingnya dan cepet servisnya. Sunscreen skin game sekarang jadi skincare basic favorit â™¥ï¸,Skin Game Cloud Sunscreen 15gr dan 80gr,bintang 5,Syarifah,Lebih dari 1 tahun lalu
Telah diterima,Skin Game Daily Kind Moisturizer,bintang 5,Burhan,Lebih dari 1 tahun lalu
"Ukuran cocok utk dibawa traveling, seperti biasa moisturizer paling aman dan nyaman. Loveee ğŸ’",Skin Game Daily Kind Moisturizer 50 ml,bintang 5,Nadine,Lebih dari 1 tahun lalu
"Beli lagi yang moisturizer, dipake di kulit kerasa adem. Bikin kulit lembab. Ukurannya juga gede, isinya banyak, dan botolnya bener - bener aman. Sekarang mau coba yang facial washnya.
Suka sama botolnya. Cakep.",Skin Game Kindness Bundle (Kind Facial Wash & Kind Moisturizer),bintang 5,A***a,Lebih dari 1 tahun lalu
ğŸ‘ğŸ‘ cuma lumayan lama dipengiriman mungkin karna beda pulau ya.,Skin Game Daily Kind Moisturizer,bintang 5,m***h,Lebih dari 1 tahun lalu
"Barangnya sampai dengan aman. Katanya meredakan jerawat, semoga sangat ngaruh yaa, udah struggle dengan jerawat 3 bulan ini. 

Pengiriman lama, ntah karena dilayani lgsg dari tokped ataupun jasa ekspedisinya.",Skin Game Acne Warrior,bintang 5,Natalie,Lebih dari 1 tahun lalu
bagus kok kalo dikombinasi sm cream lainnya,Skin Game Daily Kind Moisturizer,bintang 5,W***i,Lebih dari 1 tahun lalu
"Baru pake 2 kali. Entah lebay atau gimana, tapi merasa jerawatnya udah lebih calmdown. Semoga memang ngefek",Skin Game Acne Combat Serum,bintang 5,Natalie,Lebih dari 1 tahun lalu
"pengemasan dan delivery cepat, barang tiba aman dan lengkap, berfungsi dengan baik, beli lagi untuk restock karena yg di rumah sudah habis",Skin Game Daily Kind Moisturizer 50 ml,bintang 5,A***d,Lebih dari 1 tahun lalu
obat totol ter mantul walaupun harganya lumayan bikin sy boncos tapi tetap dibeli karna sebagusss ituuhh,Skin Game Acne Warrior,bintang 5,F***a,Lebih dari 1 tahun lalu
"packagingnya bagus, suka
waktu di apply ke muka sedikit lengket tp kalo udah kering ngga lengket lg
udah hari ke 5 pemakaian, kemerahan bekas bruntusan memudar ğŸ‘ğŸ»",Skin Game Daily Kind Moisturizer 50 ml,bintang 4,H***a,Lebih dari 1 tahun lalu
"Cocok sama kulit ak yg agak kering.. bukan yg sabun cuci muka bkin muka keset, tp bersih kokk ini.. teksturnya ak suka dan ga ad wanginya.. ğŸ‘ğŸ»ğŸ‘ğŸ» dapet hrg goodeal hihi thankyou",Skin Game Daily Kind Facial Wash,bintang 5,a***l,Lebih dari 1 tahun lalu
"paket diterima dgn baik,packingan amaaann",Skin Game Rest Facial Oil 15 ml,bintang 5,U***i,Lebih dari 1 tahun lalu
"barang orii, repurchase terus soalnya cocok. exp masih 12 2023",Skin Game Spot Guard Serum,bintang 5,M***a,Lebih dari 1 tahun lalu
packingnya rapih dan aman. ukurannya mini. semoga cocok di kulit wajah yang berjerawat ini,Skin Game Daily Kind Moisturizer 50 ml,bintang 5,F***a,Lebih dari 1 tahun lalu
bagus,Skin Game Daily Kind Moisturizer 50 ml,bintang 5,e***a,Lebih dari 1 tahun lalu
bagus,Skin Game Happiness Bundle (Happy Hue Haha & Giggle),bintang 5,e***a,Lebih dari 1 tahun lalu
"Cepett bgt sampeenyaa, bagusss, emang cocok pke obat jerawat skingame ini",Skin Game Acne Warrior 10 gr,bintang 5,M***a,Lebih dari 1 tahun lalu
"bagus banget packagingnya, belum coba smoga cocok di kulitku yg oily",Skin Game Daily Kind Moisturizer 50 ml,bintang 5,nad,Lebih dari 1 tahun lalu
No review found,Skin Game Pink Hero,bintang 5,Mohammad,Lebih dari 1 tahun lalu
"Spot Guard Serum: Serumnya hampir berbentuk krim (Kental) dibandingkan serum yang biasanya saya pakai (bening dan lebih cair)

Theory of Everything: essencenya enak, kemasan bagus untuk mengeluarkan essencenya, 

Untuk khasiatnya belum bisa saya kasih review karena baru 1x pakai",Skin Game Bright Bundle (Theory of Everything & Spot Guard),bintang 5,C***e,Lebih dari 1 tahun lalu
barang diterima dalam kondisi baik. bisa meredakan kemerahan di wajahğŸ‘ğŸ»,Skin Game Acne Warrior,bintang 5,S***h,Lebih dari 1 tahun lalu
"pengiriman baik, rapi & aman. tekstur oke bagus juga. terima kasih",Skin Game Daily Kind Moisturizer,bintang 5,A***y,Lebih dari 1 tahun lalu
"bagus sepertinya, ga lgsg hilang jerawatnya sih tapi berprogres lah baru 3 hari pakai",Skin Game Acne Warrior 10 gr,bintang 5,R***e,Lebih dari 1 tahun lalu
"Cute banget packaging nya, udah beli bbrp skin game product, emang cocok, smoga ini juga works di aku!",Skin Game Rest Facial Oil 15 ml,bintang 5,Tisa,Lebih dari 1 tahun lalu
serumnya bagus banget mudah menyerap bikin kulit adem,Skin Game Spot Guard Serum,bintang 5,ary,Lebih dari 1 tahun lalu
aju nice,Skin Game Daily Kind Moisturizer 50 ml,bintang 5,M***y,Lebih dari 1 tahun lalu
baguus cocok ini uda tube kedua,Skin Game Acne Warrior,bintang 5,m***a,Lebih dari 1 tahun lalu
Mantap ğŸ‘,Skin Game Daily Kind Moisturizer,bintang 5,Ardiansyah,Lebih dari 1 tahun lalu
Produk belum dicoba. Pengiriman tidak menggunakan bubble wrap hanya produk dan kotak pengiriman. saat dibuka botol terasa panas mungkin krn tidak di lapisi bubble wrap jadi langsung terpapar sinar matahari saat pengiriman semoga produk masi efektif kandungannya.,Skin Game Daily Kind Moisturizer 50 ml,bintang 5,N***a,Lebih dari 1 tahun lalu
"belum coba pertama kali beli, semoga cocok :)

bintang 5 ini diberikan untuk respon admin dan pengantaran pesanan yg baik dan cepat",Skin Game Rest Facial Oil 15 ml,bintang 5,L***i,Lebih dari 1 tahun lalu
kaget bgt liat ukuran 15 gram,Skin Game Cloud Sunscreen 15gr dan 80gr,bintang 4,Rivaldi,Lebih dari 1 tahun lalu
"Loooove banget akhirnya ada moisturizer yg teksturnya watery gel gini daaaan ukuran jumbo. 120ml harga segini itu definitely a steal banget sih. 

Lov banget juga kemasannya pump gini, jadinya super hiegienis ya.

Sebagai yang kulitnya kering, moisturizer tekstur kaya gini enak banget sih. Cepet banget menyerapnya juga dan tidak lengket.",Skin Game Daily Kind Moisturizer,bintang 5,Keke,Lebih dari 1 tahun lalu
amat sangat aweeeet,Skin Game Daily Kind Moisturizer 50 ml,bintang 5,W***i,Lebih dari 1 tahun lalu
"st : oily acne prone

cepat menyerap, bikin lembab tapi ga becek(?) suka bangetğŸ¤",Skin Game Daily Kind Moisturizer,bintang 5,r***a,Lebih dari 1 tahun lalu
Mantul surantul ğŸ‘,Skin Game Acne Warrior,bintang 5,Agus,Lebih dari 1 tahun lalu
semoga cocok dikulitkuğŸ«¶ğŸ»ğŸ«¶ğŸ»ğŸ«¶ğŸ»,Skin Game Daily Kind Moisturizer,bintang 5,A***e,Lebih dari 1 tahun lalu
bagus,Skin Game Acne Warrior,bintang 5,I***n,Lebih dari 1 tahun lalu
Teksturnya ringan,Skin Game Cloud Sunscreen 15gr dan 80gr,bintang 5,Giorgio,Lebih dari 1 tahun lalu
"Datang dengan cepat dan aman! Langsung dipake, enak rasanya dikulit ğŸ¤ tapi masih harus dilihat lagi cocok enggaknya",Skin Game Acne Warrior 10 gr,bintang 5,Thea,Lebih dari 1 tahun lalu
"Cepat datang dan semua barang aman ğŸ¤ enak mini bgt, gampang dibawa kemana mana ğŸ¥° gasabar coba, semoga cocok!",Skin Game Happy Hue - Giggle 10 gr,bintang 5,Thea,Lebih dari 1 tahun lalu
harga affordable krna dpt promo. setia sama moisturizer ini krna gentle banget â¤ï¸â¤ï¸â¤ï¸,Skin Game Daily Kind Moisturizer,bintang 5,yudha,Lebih dari 1 tahun lalu
